ACME,"[25838992.759147253, 25897831.58959038]"
ADAX,"[25843898.491716437, 25902705.86180302]"
ALTU,"[25953365.20205721, 26011811.737840492]"
APAC,"[25784079.441873096, 25843117.288980316]"
ARNE,"[25171542.72965635, 25232787.558501936]"
BEAV,"[24773531.982526377, 24836195.751703177]"
BESS,"[25528753.901587825, 25588720.604306456]"
BIXB,"[25229585.43069973, 25290574.560143318]"
BLAC,"[24799537.62995461, 24862066.518348757]"
BOIS,"[24834339.96023483, 24896823.01522199]"
BOWL,"[25649515.679319736, 25709022.653231986]"
BREC,"[24987091.259088594, 25048961.524335533]"
BRIS,"[25327393.97254314, 25388029.721943848]"
BUFF,"[24757534.542776763, 24820241.07301863]"
BURB,"[24865322.788729005, 24927606.431000613]"
BURN,"[26306333.940232065, 26363506.089089926]"
BUTL,"[25428420.70206174, 25488750.10732537]"
BYAR,"[25817388.942929827, 25876291.47781485]"
CAMA,"[25194820.723333113, 25255974.64473136]"
CENT,"[25941762.87655242, 26000228.409918584]"
CHAN,"[25395493.662763547, 25455908.068838608]"
CHER,"[24803168.78098789, 24865696.04483333]"
CHEY,"[25452561.025658377, 25512798.113652226]"
CHIC,"[25722484.0336626, 25781744.554788813]"
CLAY,"[25917093.00792659, 25975624.362588745]"
CLOU,"[26139154.421373148, 26196892.652369965]"
COOK,"[25380762.642068226, 25441190.138426065]"
COPA,"[24713566.06538683, 24776377.605294656]"
DURA,"[26292582.16447282, 26349785.588368505]"
ELRE,"[25451065.910860922, 25511299.14076311]"
ERIC,"[25632471.587091427, 25692068.859553896]"
EUFA,"[25580248.366033185, 25639986.222494576]"
FAIR,"[25067851.986697134, 25129451.15395572]"
FORA,"[24751961.98470667, 24814655.063223604]"
FREE,"[24815679.128307264, 24878176.62224248]"
FTCB,"[25661667.004253156, 25721143.310641352]"
GOOD,"[24883990.716091882, 24946277.181415226]"
GUTH,"[25290996.044480484, 25351777.03357035]"
HASK,"[25344651.571646847, 25405231.167069234]"
HINT,"[25485088.91512634, 25545193.369839296]"
HOBA,"[25744882.711568292, 25804080.18096046]"
HOLL,"[25902756.626067318, 25961405.27237356]"
HOOK,"[24744584.310727645, 24807365.86376213]"
HUGO,"[26236844.19591439, 26294247.550403006]"
IDAB,"[26338059.63882823, 26395084.534338053]"
JAYX,"[24948433.2714251, 25010406.386352718]"
KENT,"[24759078.18383207, 24821829.80842231]"
KETC,"[25983170.104912076, 26041497.30299896]"
LAHO,"[25002197.62079352, 25064012.206765607]"
LANE,"[26095629.021252636, 26153543.507955108]"
MADI,"[26234529.853214595, 26291961.865642745]"
MANG,"[25824875.03594629, 25883780.5817221]"
MARE,"[25175300.444494862, 25236499.865279667]"
MAYR,"[24671267.119113393, 24734281.420118287]"
MCAL,"[25800291.526244536, 25859239.877142947]"
MEDF,"[24778694.363107294, 24841309.51179445]"
MEDI,"[25880002.004781824, 25938714.594648793]"
MIAM,"[24725327.555486098, 24788086.91326729]"
MINC,"[25596857.913593058, 25656569.75906596]"
MTHE,"[26094471.074845787, 26152374.949192755]"
NEWK,"[24720226.738200106, 24783030.367944036]"
NINN,"[25756173.874649353, 25815312.268920958]"
NOWA,"[24805183.32867599, 24867665.468163587]"
OILT,"[25193013.24008144, 25254129.806587372]"
OKEM,"[25512602.834371343, 25572580.123080075]"
OKMU,"[25432949.15646751, 25493209.812969394]"
PAUL,"[25886900.6746959, 25945568.73085576]"
PAWN,"[25014631.012215026, 25076382.982735515]"
PERK,"[25210627.78021252, 25271699.715108328]"
PRYO,"[25010068.787799962, 25071821.68369097]"
PUTN,"[25264361.77533524, 25325256.863927584]"
REDR,"[25017516.032516006, 25079273.092088714]"
RETR,"[25675458.279688, 25734901.285583258]"
RING,"[26154509.56948712, 26212224.303362712]"
SALL,"[25509012.436994653, 25568982.639780294]"
SEIL,"[25107580.20851446, 25169034.051691875]"
SHAW,"[25547951.591384634, 25607820.915001456]"
SKIA,"[24985034.845229037, 25046895.56908167]"
SLAP,"[24886170.89210982, 24948434.871042117]"
SPEN,"[25454376.29156261, 25514573.04455768]"
STIG,"[25600137.018125266, 25659798.454742316]"
STIL,"[25144772.518196367, 25206078.315073956]"
STUA,"[25803389.39198972, 25862339.656518187]"
SULP,"[25963897.310199782, 26022279.19907564]"
TAHL,"[25224463.937224828, 25285451.41092346]"
TALI,"[25889090.440534327, 25947728.91587341]"
TIPT,"[26029101.070042975, 26087277.28374501]"
TISH,"[26083556.75898272, 26141509.180625875]"
VINI,"[24787721.00393764, 24850270.38527992]"
WASH,"[25748558.815227948, 25807725.121538274]"
WATO,"[25294928.092100743, 25355714.114484508]"
WAUR,"[26167732.82274823, 26225406.43564442]"
WEAT,"[25472460.56457671, 25532612.02765718]"
WEST,"[25203641.017272525, 25264706.192378886]"
WILB,"[25790576.723812375, 25849562.002508376]"
WIST,"[25747109.241389528, 25806235.372319955]"
WOOD,"[24981185.6153164, 25043092.829608284]"
WYNO,"[24929042.24583962, 24991105.72862664]"
